user,year,camera,longitude,latitude,url
42766610@N00,2005,FUJIFILM,-122.28237,37.826641,http://farm1.staticflickr.com/9/74660047_bd1b2178d9.jpg
59473516@N00,2010,APPLE,-122.388747,37.788075,http://farm5.staticflickr.com/4139/4925341049_f7ff5ed7f9.jpg
98758686@N00,2011,NIKON,-122.499387,37.785537,http://farm6.staticflickr.com/5308/5835034559_9defb2e5e0.jpg
93617567@N00,2007,NA,-122.406749,37.795338,http://farm2.staticflickr.com/1228/531501601_99e2f40789.jpg
51141652@N00,2006,CANON,-122.413224,37.771418,http://farm1.staticflickr.com/87/279728433_c94a49140f.jpg
51035555243@N01,2009,CANON,-122.414712,37.808291,http://farm4.staticflickr.com/3750/13835013314_a27cbafba7.jpg
47448228@N07,2011,NIKON,-122.413444,37.753751,http://farm7.staticflickr.com/6208/6074901957_c9bfa97da1.jpg
55716492@N00,2010,CANON,-122.448072,37.782196,http://farm2.staticflickr.com/1335/5169413085_4773bbc607.jpg
23004521@N02,2008,NA,-122.44812,37.790251,http://farm3.staticflickr.com/2146/2354711647_29c8d7972a.jpg
8246078@N03,2011,NA,-122.392126,37.79438,http://farm6.staticflickr.com/5134/5521394500_0c1120f797.jpg
49503048699@N01,2011,NA,-122.400643,37.792256,http://farm7.staticflickr.com/6010/5961496329_870f938830.jpg
36521981547@N01,2010,NIKON,-122.514166,37.781187,http://farm3.staticflickr.com/2307/4506954116_591d146a19.jpg
82847947@N00,2010,CANON,-122.430508,37.766775,http://farm5.staticflickr.com/4090/4964654186_e538a735c8.jpg
66142667@N00,2013,MOTOROLA,-122.411825,37.788033,http://farm4.staticflickr.com/3796/9353846322_d7698ea788.jpg
34166506@N00,2006,OLYMPUS,-122.423143,37.827039,http://farm1.staticflickr.com/62/179761217_df8fc81cdc.jpg
77179348@N00,2013,PANASONIC,-122.437623,37.806491,http://farm4.staticflickr.com/3680/9256676262_1405a3cb35.jpg
79053562@N00,2007,LEICA,-122.324455,37.56163,http://farm2.staticflickr.com/1121/1409174519_024eb5cb04.jpg
44124367626@N01,2009,OLYMPUS,-122.41433,37.751434,http://farm4.staticflickr.com/3356/3587045432_a7f426bacc.jpg
34581217@N00,2014,SAMSUNG,-122.401481,37.792527,http://farm8.staticflickr.com/7413/12756923123_29fe4539b8.jpg
49502994427@N01,2007,CANON,-122.414474,37.78374,http://farm2.staticflickr.com/1291/856762983_647eafbd7c.jpg
16916788@N04,2011,NA,-122.419692,37.777404,http://farm8.staticflickr.com/7153/6509703693_1fb04e8227.jpg
33915239@N02,2013,APPLE,-122.4705,37.7365,http://farm3.staticflickr.com/2858/8929614542_4418de9627.jpg
72959997@N00,2012,APPLE,-122.396,37.762667,http://farm8.staticflickr.com/7334/9431201721_57d8c990b0.jpg
56332294@N00,2014,NA,-122.403793,37.78928,http://farm4.staticflickr.com/3773/13134465293_275e4d0471.jpg
44124466908@N01,2010,NIKON,-122.415488,37.77911,http://farm5.staticflickr.com/4148/5063537101_cd00d96b57.jpg
44124466908@N01,2011,NIKON,-122.406824,37.785859,http://farm7.staticflickr.com/6072/6105425581_b229c1d978.jpg
43374661@N00,2010,APPLE,-122.430526,37.769619,http://farm5.staticflickr.com/4081/4913503579_8f2e1ceded.jpg
55716492@N00,2011,CANON,-122.5046,37.75299,http://farm7.staticflickr.com/6002/5919267265_d534020266.jpg
85142239@N00,2008,CANON,-122.301607,37.547248,http://farm3.staticflickr.com/2136/2463659414_0145e4dfcb.jpg
44124466908@N01,2010,NIKON,-122.406599,37.785919,http://farm2.staticflickr.com/1066/4733833276_7608abe4a2.jpg
43005015@N06,2013,NA,-122.414345,37.781603,http://farm9.staticflickr.com/8509/8463376259_acf427fce6.jpg
61649406@N00,2012,CANON,-122.422778,37.826632,http://farm9.staticflickr.com/8290/7542494988_01a4cbeef9.jpg
87241269@N00,2009,APPLE,-122.435167,37.7865,http://farm4.staticflickr.com/3297/4566845745_ccc86cf4e7.jpg
96698945@N00,2007,PANASONIC,-122.421028,37.7924,http://farm2.staticflickr.com/1438/1400673745_3700298efc.jpg
36575481@N00,2006,NIKON,-122.257972,37.866468,http://farm1.staticflickr.com/90/272900203_f64154d85e.jpg
48784629@N00,2013,APPLE,-122.389834,37.7785,http://farm8.staticflickr.com/7438/9739875910_f23b39fd05.jpg
23659159@N00,2012,NIKON,-122.447776,37.752529,http://farm9.staticflickr.com/8330/8104055479_7b44252c9b.jpg
22265703@N06,2010,CANON,-122.416845,37.808275,http://farm6.staticflickr.com/5304/5725288832_2a66d3b20f.jpg
35843633@N00,2012,NA,-122.409416,37.799861,http://farm8.staticflickr.com/7119/7618272028_eff1a426de.jpg
36521966221@N01,2008,NA,-122.512471,37.772346,http://farm4.staticflickr.com/3249/3037440267_b64cc30342.jpg
15923063@N00,2012,NIKON,-122.415332,37.757415,http://farm8.staticflickr.com/7110/7592063990_c5fc481524.jpg
38793283@N00,2008,CANON,-122.39763,37.796254,http://farm4.staticflickr.com/3113/2816610128_398f83f9b2.jpg
30182398@N00,2007,PANASONIC,-122.416148,37.80869,http://farm1.staticflickr.com/231/513158459_d479de5826.jpg
60573183@N00,2004,OLYMPUS,-122.420997,37.825785,http://farm1.staticflickr.com/139/322180385_097e2e1da4.jpg
33589121@N05,2006,NIKON,-122.443313,37.810326,http://farm4.staticflickr.com/3365/3299524022_55e1bd2ab4.jpg
78261972@N00,2007,NIKON,-122.400773,37.784011,http://farm1.staticflickr.com/157/353330821_0cbc9ea8ae.jpg
59525567@N00,2009,NIKON,-122.398166,37.79839,http://farm3.staticflickr.com/2488/4053234526_b1df9f7913.jpg
23004521@N02,2008,NA,-122.44812,37.790251,http://farm4.staticflickr.com/3210/3026004086_b12f1e8bb4.jpg
10787737@N02,2011,PENTAX,-122.411062,37.811183,http://farm7.staticflickr.com/6097/6300915417_b5f678af33.jpg
42788598@N00,2013,SONY,-122.42236,37.826438,http://farm9.staticflickr.com/8088/8544262924_b696bf97c9.jpg
44048128@N00,2010,NA,-122.391386,37.788895,http://farm5.staticflickr.com/4094/4922832518_6a43c39035.jpg
55514420@N00,2010,NA,-122.485413,37.768611,http://farm5.staticflickr.com/4138/4825537973_d25d82ca05.jpg
55716492@N00,2013,HIPSTAMATIC,-122.393667,37.762,http://farm8.staticflickr.com/7295/8722621842_3c0836e4b6.jpg
44124466908@N01,2011,NIKON,-122.435615,37.762027,http://farm7.staticflickr.com/6206/6101663207_2e0332a5df.jpg
34842043@N02,2011,NIKON,-122.405961,37.808016,http://farm6.staticflickr.com/5226/5615798663_bcf1d2e5ac.jpg
44124466908@N01,2009,NIKON,-122.407017,37.789124,http://farm3.staticflickr.com/2580/4085140349_abf8b57bf4.jpg
8021736@N06,2008,OLYMPUS,-122.41213,37.764659,http://farm4.staticflickr.com/3132/3086252892_f876554fb6.jpg
44124466908@N01,2012,HIPSTAMATIC,-122.420834,37.753,http://farm9.staticflickr.com/8080/8352624019_0ee69e7a28.jpg
64834051@N00,2005,OLYMPUS,-122.42604,37.80123,http://farm1.staticflickr.com/24/43396539_b79e61cfb1.jpg
36330825967@N01,2008,HELIO,-122.409067,37.747253,http://farm3.staticflickr.com/2360/2212628364_a03894574a.jpg
32782751@N07,2008,NIKON,-122.439537,37.806783,http://farm2.staticflickr.com/1121/3169810468_f30aff19bc.jpg
13334322@N00,2009,CANON,-122.420445,37.775955,http://farm4.staticflickr.com/3423/3285979899_dc3497b696.jpg
44124466908@N01,2010,NIKON,-122.392001,37.793833,http://farm5.staticflickr.com/4077/4868090347_6953a856b8.jpg
54323886@N00,2013,CANON,-122.405548,37.790701,http://farm9.staticflickr.com/8392/8492941420_d8d0da584f.jpg
44124466908@N01,2008,NIKON,-122.391616,37.78152,http://farm4.staticflickr.com/3141/2763814165_a8701329de.jpg
66883888@N00,2013,NA,-122.406315,37.784489,http://farm6.staticflickr.com/5462/10235682185_296af3543e.jpg
11199896@N00,2008,CANON,-122.419297,37.80084,http://farm4.staticflickr.com/3130/2707118736_5694af6973.jpg
44124284226@N01,2012,PANASONIC,-122.282445,37.84363,http://farm9.staticflickr.com/8459/8065585583_e80532a840.jpg
44124466908@N01,2010,NIKON,-122.43473,37.762063,http://farm5.staticflickr.com/4141/4910399173_db5895099d.jpg
35541491@N00,2009,CANON,-122.433067,37.776235,http://farm4.staticflickr.com/3311/3602698885_0076fd35ea.jpg
33246905@N04,2011,CANON,-122.404389,37.788878,http://farm7.staticflickr.com/6154/6239897355_46c03ff57b.jpg
28201034@N08,2009,NIKON,-122.387748,37.781374,http://farm3.staticflickr.com/2436/4045054586_3f195b06c8.jpg
35457712@N05,2013,IPHONE,-122.290667,37.860833,http://farm8.staticflickr.com/7333/9170696972_d7d7982811.jpg
17065592@N00,2004,CANON,-122.421505,37.787844,http://farm1.staticflickr.com/86/281123022_fa44af9269.jpg
31624444@N04,2011,NIKON,-122.466458,37.769576,http://farm8.staticflickr.com/7175/6470808113_3393b7c43b.jpg
77179348@N00,2013,PANASONIC,-122.404525,37.771922,http://farm9.staticflickr.com/8328/8436037335_c0ba925a11.jpg
27410708@N03,2009,NIKON,-122.422628,37.826787,http://farm3.staticflickr.com/2804/4172540293_45d3a3d8fd.jpg
26084355@N08,2008,NIKON,-122.407243,37.785783,http://farm4.staticflickr.com/3134/2658241355_775929834b.jpg
10011817@N00,2009,PANASONIC,-122.427456,37.758429,http://farm4.staticflickr.com/3305/3476497707_c0f599367e.jpg
69837662@N00,2008,PENTAX,-122.466359,37.770099,http://farm4.staticflickr.com/3064/3044502435_524b054276.jpg
32782751@N07,2007,EASTMAN,-122.439537,37.806783,http://farm4.staticflickr.com/3169/3116462690_5ce4b56bda.jpg
14678786@N00,2011,CANON,-122.454621,37.769005,http://farm7.staticflickr.com/6196/6095297320_e8fc8286fc.jpg
80641020@N00,2008,OLYMPUS,-122.469062,37.771198,http://farm4.staticflickr.com/3028/2344360484_9a3e9b64b4.jpg
97719890@N00,2007,CANON,-122.526376,37.867214,http://farm2.staticflickr.com/1087/842531527_c9c2dfa54f.jpg
33328641@N00,2004,KYOCERA,-122.491464,37.723546,http://farm1.staticflickr.com/78/212994943_99732ef2f0.jpg
82698525@N00,2011,SONY,-122.407623,37.787255,http://farm7.staticflickr.com/6151/6170627076_365925ce38.jpg
21862224@N00,2011,PANASONIC,-122.425498,37.627799,http://farm7.staticflickr.com/6132/6193563453_b37f69c545.jpg
42445822@N00,2007,NIKON,-122.405934,37.798,http://farm3.staticflickr.com/2116/1593648703_165fe76b42.jpg
87125528@N03,2013,NIKON,-122.396278,37.797712,http://farm6.staticflickr.com/5348/9354070930_4f180fa78c.jpg
42995513@N00,2008,NIKON,-122.271695,37.86989,http://farm4.staticflickr.com/3009/2898918919_650cced01f.jpg
34168709@N00,2009,OLYMPUS,-122.491276,37.832427,http://farm3.staticflickr.com/2485/4020062401_acbbbced22.jpg
22659110@N00,2011,NA,-122.34302,37.819276,http://farm7.staticflickr.com/6209/6105933011_02b595e71b.jpg
53228529@N00,2005,KONICA,-122.262141,37.871499,http://farm1.staticflickr.com/7/11162785_1778014947.jpg
35034351963@N01,2009,CANON,-122.45041,37.720451,http://farm4.staticflickr.com/3347/3509737706_575fedc856.jpg
42445822@N00,2007,NIKON,-122.387123,37.765087,http://farm1.staticflickr.com/205/467730907_d181e1a525.jpg
56414420@N02,2012,NIKON,-122.257879,37.807436,http://farm9.staticflickr.com/8010/7409167724_abfe18f9cc.jpg
51437779@N05,2012,NA,-122.420493,37.763461,http://farm8.staticflickr.com/7146/6813144245_b41e49a43d.jpg
23004521@N02,2009,NA,-122.44812,37.790251,http://farm4.staticflickr.com/3099/3161443866_9ddc34d3a4.jpg
7787707@N04,2013,NA,-122.299072,37.8696,http://farm9.staticflickr.com/8252/8562725353_e8d7634087.jpg
57449260@N00,2010,NIKON,-122.420842,37.756791,http://farm5.staticflickr.com/4089/5034574444_bd5cfba17e.jpg
44124466908@N01,2013,SONY,-122.394667,37.794999,http://farm9.staticflickr.com/8505/8420367355_7f8d876f7a.jpg
78477017@N00,2010,GOOGLE,-122.51275,37.771664,http://farm3.staticflickr.com/2713/4301792396_707a9e4162.jpg
44124284226@N01,2012,PANASONIC,-122.282867,37.843094,http://farm9.staticflickr.com/8151/7701766104_98d372e75e.jpg
72959997@N00,2013,APPLE,-122.476167,37.8075,http://farm9.staticflickr.com/8403/8607962483_bbce696da1.jpg
44124466908@N01,2010,NIKON,-122.418167,37.781666,http://farm5.staticflickr.com/4096/4872139431_445a391842.jpg
81183458@N00,2009,APPLE,-122.402833,37.795,http://farm4.staticflickr.com/3542/3405821480_eacb0a0062.jpg
91279225@N03,2013,APPLE,-122.404834,37.8135,http://farm9.staticflickr.com/8095/8458111120_12816bc436.jpg
60723528@N00,2009,CANON,-122.402742,37.783314,http://farm3.staticflickr.com/2485/3695173002_07d35338dd.jpg
44124367601@N01,2012,NIKON,-122.4,37.78369,http://farm9.staticflickr.com/8013/7126488837_aa014c10ce.jpg
95966931@N00,2007,CANON,-122.42546,37.796686,http://farm2.staticflickr.com/1228/932051840_8875a6a9f4.jpg
63073819@N00,2012,APPLE,-122.404001,37.800833,http://farm8.staticflickr.com/7052/6899249159_ae04978795.jpg
7327243@N05,2012,CANON,-122.421662,37.809427,http://farm8.staticflickr.com/7211/7179723675_3b5ceda06f.jpg
53840569@N07,2013,NA,-122.386279,37.616424,http://farm9.staticflickr.com/8216/8449006833_5b5c648536.jpg
43671129123@N01,2009,NIKON,-122.410167,37.8015,http://farm3.staticflickr.com/2645/4145818917_9f2fa2618a.jpg
44124466908@N01,2007,NIKON,-122.417671,37.739181,http://farm3.staticflickr.com/2057/2172418651_7fc8076548.jpg
23609079@N07,2010,CANON,-122.364445,37.586111,http://farm5.staticflickr.com/4044/4648215616_9990c22ba8.jpg
7298538@N06,2008,NA,-122.414841,37.748741,http://farm3.staticflickr.com/2180/2660731596_6fbb5c6043.jpg
33195950@N00,2006,OLYMPUS,-122.43782,37.781126,http://farm1.staticflickr.com/236/451427549_9ed080ddea.jpg
10069023@N00,2013,APPLE,-122.418,37.782833,http://farm9.staticflickr.com/8373/8438285351_b8f94b5bf9.jpg
34708734@N00,2007,CANON,-122.301939,37.896198,http://farm3.staticflickr.com/2357/2453990934_d9b9708dfc.jpg
14878709@N00,2007,NA,-122.413594,37.80418,http://farm2.staticflickr.com/1310/1460934324_5c407401d1.jpg
62747032@N00,2012,APPLE,-122.410167,37.758333,http://farm9.staticflickr.com/8335/8148356119_bc0faf4879.jpg
82847947@N00,2009,CANON,-122.269828,37.808563,http://farm3.staticflickr.com/2662/4175743624_681abe6036.jpg
45524939@N00,2011,SONY,-122.419082,37.782815,http://farm7.staticflickr.com/6054/5907934546_4e214cc89c.jpg
44048128@N00,2008,NIKON,-122.410697,37.781705,http://farm4.staticflickr.com/3053/2561170563_e9f45f2e07.jpg
7681507@N02,2007,NIKON,-122.478761,37.83209,http://farm4.staticflickr.com/3009/2383459616_b66d4b12e9.jpg
82246897@N00,2006,CANON,-122.423915,37.80741,http://farm1.staticflickr.com/92/250152902_c7980654f9.jpg
65367662@N00,2010,CANON,-122.47786,37.81826,http://farm1.staticflickr.com/125/333719140_9f7c57a6d5.jpg
12268805@N00,2010,CANON,-122.443109,37.698452,http://farm3.staticflickr.com/2788/4414898221_b5f5503f4f.jpg
72959997@N00,2013,APPLE,-122.410667,37.800333,http://farm9.staticflickr.com/8111/8584414797_7e9c14f4d6.jpg
45013875@N00,2008,CANON,-122.459321,37.79962,http://farm4.staticflickr.com/3108/2591399573_191c68c6a1.jpg
27403767@N00,2007,CANON,-122.401245,37.762905,http://farm1.staticflickr.com/186/396635966_d8a6cf1c5a.jpg
95756589@N00,2004,NIKON,-122.455879,37.753117,http://farm1.staticflickr.com/94/220854583_e475ff5095.jpg
70122636@N00,2010,CANON,-122.400623,37.790073,http://farm5.staticflickr.com/4095/4740523667_26442e7039.jpg
79483207@N00,2006,CANON,-122.430605,37.785715,http://farm1.staticflickr.com/56/136671840_d437996e21.jpg
51035743246@N01,2007,CANON,-122.419833,37.802163,http://farm1.staticflickr.com/224/453637741_cd3d243aa9.jpg
27403767@N00,2006,CANON,-122.407516,37.787988,http://farm1.staticflickr.com/61/219572382_58b7201ce7.jpg
50515132@N06,2010,NA,-122.302154,37.546149,http://farm5.staticflickr.com/4017/4638016486_4185da16aa.jpg
44124466908@N01,2009,NIKON,-122.451961,37.778779,http://farm3.staticflickr.com/2738/4113059851_03eae8173b.jpg
76608717@N00,2008,CANON,-122.425965,37.793049,http://farm4.staticflickr.com/3250/3119214531_e66cb2bfb5.jpg
10011817@N00,2008,FUJIFILM,-122.433288,37.764217,http://farm4.staticflickr.com/3172/2953533108_bdbfd86feb.jpg
21424326@N00,2009,APPLE,-122.420883,37.765377,http://farm4.staticflickr.com/3606/3358129578_10a2d4afea.jpg
34085067@N00,2010,CANON,-122.302744,37.546942,http://farm5.staticflickr.com/4134/4746979001_f6a26b96d2.jpg
48095395@N00,2008,NA,-122.389317,37.620767,http://farm4.staticflickr.com/3180/2968867570_2f07c863a3.jpg
48889050343@N01,2013,APPLE,-122.406333,37.7975,http://farm9.staticflickr.com/8470/8421753171_46932cca40.jpg
71644319@N00,2010,APPLE,-122.267296,37.874175,http://farm5.staticflickr.com/4114/4754997703_bd23c7b9fb.jpg
55716492@N00,2010,CANON,-122.458104,37.744207,http://farm5.staticflickr.com/4064/4430041879_5743c59617.jpg
40161038@N08,2009,CANON,-122.458419,37.799747,http://farm3.staticflickr.com/2673/3917347003_b9d09b3440.jpg
12734746@N00,2008,NIKON,-122.388617,37.790387,http://farm4.staticflickr.com/3103/2722681314_be48b75b93.jpg
17559409@N00,2013,CANON,-122.394075,37.80395,http://farm8.staticflickr.com/7421/9329996187_8c2a78c925.jpg
33722054@N00,2005,CANON,-122.434628,37.760757,http://farm1.staticflickr.com/32/59460216_dea47ee4f6.jpg
14646162@N03,2011,NA,-122.418029,37.759479,http://farm4.staticflickr.com/3452/5769204187_ab7b5dd76e.jpg
60652642@N00,2007,NIKON,-122.423143,37.827158,http://farm4.staticflickr.com/3224/2680362663_85206f43b6.jpg
23004521@N02,2009,NA,-122.44812,37.790251,http://farm3.staticflickr.com/2063/3532592396_f39699d0da.jpg
44124466908@N01,2011,NIKON,-122.419559,37.764731,http://farm7.staticflickr.com/6035/6360423945_acbab01973.jpg
44124466908@N01,2010,NIKON,-122.388789,37.777719,http://farm2.staticflickr.com/1096/5123803269_a3420ec4a2.jpg
90753023@N00,2011,CANON,-122.510299,37.7565,http://farm6.staticflickr.com/5083/5338471972_59c231a7d2.jpg
11939556@N00,2011,NA,-122.473456,37.770485,http://farm4.staticflickr.com/3074/5865286056_70fcd7187e.jpg
74101223@N00,2012,CANON,-122.42273,37.826727,http://farm4.staticflickr.com/3776/9650177745_dbd7040d38.jpg
48855050@N00,2010,NA,-122.284781,37.880211,http://farm3.staticflickr.com/2745/4420194495_e94708f91d.jpg
44124466908@N01,2008,NIKON,-122.406696,37.786049,http://farm4.staticflickr.com/3180/2666437961_cfdab73101.jpg
50751757@N00,2009,EASTMAN,-122.487001,37.769116,http://farm3.staticflickr.com/2608/4052312638_62832e39d9.jpg
92474008@N00,2011,CANON,-122.422714,37.827005,http://farm9.staticflickr.com/8479/8232743235_e47b5e433b.jpg
44124371338@N01,2005,OLYMPUS,-122.419029,37.782398,http://farm1.staticflickr.com/35/73979154_c520dff263.jpg
12252801@N00,2014,NA,-122.389949,37.789484,http://farm8.staticflickr.com/7367/12529292724_343764a18d.jpg
40401117@N06,2009,CANON,-122.437198,37.688816,http://farm4.staticflickr.com/3527/3964692743_baf4d8fa98.jpg
63651050@N00,2008,NA,-122.424051,37.827011,http://farm4.staticflickr.com/3113/3238687454_60079051a7.jpg
62747032@N00,2012,APPLE,-122.389501,37.727166,http://farm8.staticflickr.com/7262/8165561418_76407ed1cb.jpg
48600099091@N01,2008,PANASONIC,-122.420475,37.744954,http://farm4.staticflickr.com/3163/2889631408_1c7ba19d33.jpg
70323761@N00,2009,CANON,-122.40558,37.796975,http://farm3.staticflickr.com/2633/3924120347_26074eb748.jpg
39397690@N00,2011,CANON,-122.469836,37.770398,http://farm7.staticflickr.com/6215/6216154674_781e00ed43.jpg
52803318@N00,2006,NA,-122.418964,37.756317,http://farm1.staticflickr.com/40/124017046_807fa53e4a.jpg
25791234@N03,2009,CANON,-122.466545,37.72858,http://farm3.staticflickr.com/2568/4141122841_4dd2e2736e.jpg
98479051@N00,2007,CANON,-122.420815,37.762996,http://farm1.staticflickr.com/236/527158572_4ef420d088.jpg
78317199@N00,2009,PANASONIC,-122.447293,37.75504,http://farm3.staticflickr.com/2441/3646371186_de65cd44d5.jpg
26686573@N00,2012,NIKON,-122.405633,37.798289,http://farm8.staticflickr.com/7098/7193418670_189b2164b0.jpg
15308437@N00,2009,APPLE,-122.289667,37.861,http://farm3.staticflickr.com/2628/3846361067_19b2edfe7a.jpg
55514420@N00,2011,NA,-122.448549,37.802129,http://farm5.staticflickr.com/4142/5438089714_8992a37981.jpg
27403767@N00,2008,CANON,-122.41925,37.76086,http://farm4.staticflickr.com/3220/3110201657_774dd49d34.jpg
71644319@N00,2007,CANON,-122.425648,37.740966,http://farm1.staticflickr.com/167/485792895_17b821110d.jpg
51035734193@N01,2007,NOKIA,-122.401149,37.799374,http://farm3.staticflickr.com/2073/2074030365_bdead44875.jpg
84056180@N00,2005,SONY,-122.421448,37.825861,http://farm3.staticflickr.com/2004/2113672143_411396ae9a.jpg
52803318@N00,2008,APPLE,-122.400736,37.783074,http://farm4.staticflickr.com/3276/2374966070_978e1abe73.jpg
27572989@N02,2013,NIKON,-122.483026,37.746896,http://farm4.staticflickr.com/3713/9493791557_212967fc42.jpg
44124466908@N01,2009,NIKON,-122.407565,37.788055,http://farm3.staticflickr.com/2652/3829757042_7471ba2f7f.jpg
65802182@N00,2010,NA,-122.324861,37.563772,http://farm5.staticflickr.com/4152/5171183962_09882d428c.jpg
